0.000019767357494793373	0.0057121234272591885
0.00003120820389359471	0.0059142996341745545
0.00004231381797076261	0.00667995310916399
0.00005183516746147919	0.00794880997464481
0.000057371426992962117	0.00929561109462226
0.00006035749753212907	0.011858182416491734
0.00006035749753212907	0.0146100791246983
0.000057371426992962117	0.018964684379467685
0.00004683314894867749	0.023775679103282214
0.000032832529853595854	0.03140355770048151
0.00002079620978148348	0.03869129742539448
0.000014579249822394758	0.046040708053026326
9.234534746946198e-6	0.054786138978961695
7.165345797268239e-6	0.06750021186266743
4.774771238515498e-6	0.08032187480605821
3.0243525179917733e-6	0.09569807027373491
1.915632748916143e-6	0.09784631657040952
1.2765201306223436e-6	0.09296195767140226
1.2765201306223436e-6	0.08032187480605821
1.0962786305634368e-6	0.06633645601157381
1.0962786305634368e-6	0.051104508347655585
1.2133667642542986e-6	0.04076354105264521
1.3429605061628114e-6	0.03140355770048151
1.7307769658046377e-6	0.022962924100109378
2.468823931567744e-6	0.01650147092822793
3.0243525179917733e-6	0.013393319142027725
4.314012736149389e-6	0.010870606530800329
6.153616609487418e-6	0.0083745354454938
5.284741092467034e-6	0.009458686158490175
7.930641173153294e-6	0.007286815347206364
0.000010220830027068216	0.0065647855518882045
0.000013857969614337195	0.006018055565953463
0.000014857969614337195	0.006018055565953463
0.000015857969614337195	0.006018055565953463
0.00001857969614337195	0.006018055565953463
0.00002067357494793373	0.0057121234272591885
